time,forecastID,tempOut,rh,psea,dir,mag
1697355600,4,27.49,67.81,1011.57,E,5
1697355900,4,27.41,67.84,1011.55,E,5
1697356200,4,27.33,67.93,1011.54,E,5
1697356500,4,27.33,67.92,1011.55,E,5
1697356800,2,27.29,67.97,1011.63,E,5
1697357100,2,27.27,68.26,1011.68,E,5
1697357400,4,27.27,68.44,1011.7,E,5
1697357700,4,27.24,68.37,1011.66,E,5
1697358000,4,27.23,68.43,1011.69,E,5
1697358300,2,27.16,68.49,1011.75,E,5
1697358600,4,27.12,68.57,1011.75,E,5
1697358900,4,27.11,68.75,1011.73,E,4
1697359200,4,27.11,68.79,1011.78,E,4
1697359500,4,27.15,68.97,1011.77,E,4
1697359800,4,27.1,69.13,1011.77,E,4
1697360100,4,27.05,69.32,1011.78,E,4
1697360400,4,27.03,69.54,1011.77,E,4
1697360700,2,26.96,69.68,1011.83,E,4
1697361000,4,26.9,69.94,1011.85,E,4
1697361300,4,26.86,70.06,1011.87,E,4
1697361600,2,26.77,70.21,1011.95,E,4
1697361900,2,26.7,70.27,1011.98,E,4
1697362200,2,26.68,70.41,1012.06,E,4
1697362500,2,26.59,70.55,1012.08,E,4
1697362800,2,26.5,70.68,1012.14,E,4
1697363100,4,26.46,71.02,1012.12,E,4
1697363400,4,26.38,71.47,1012.13,E,4
1697363700,4,26.34,71.69,1012.12,E,4
1697364000,4,26.29,71.83,1012.13,E,4
1697364300,4,26.27,72.09,1012.13,E,4
1697364600,4,26.22,72.32,1012.13,E,4
1697364900,2,26.22,72.27,1012.26,E,4
1697365200,2,26.22,72.15,1012.28,E,4
1697365500,2,26.21,72.38,1012.35,E,4
1697365800,2,26.2,72.4,1012.39,E,4
1697366100,2,26.2,72.34,1012.43,E,4
1697366400,2,26.22,72.5,1012.48,E,4
1697366700,2,26.21,72.61,1012.53,E,4
1697367000,2,26.2,72.53,1012.64,E,4
1697367300,2,26.19,72.66,1012.67,E,4
1697367600,4,26.19,72.91,1012.67,E,4
1697367900,2,26.23,73.1,1012.72,E,4
1697368200,4,26.22,73.2,1012.73,E,4
1697368500,2,26.2,73.46,1012.79,E,4
1697368800,4,26.18,73.46,1012.81,E,4
1697369100,2,26.19,73.47,1012.89,E,4
1697369400,2,26.19,73.37,1012.91,E,4
1697369700,2,26.2,73.43,1012.96,E,4
1697370000,2,26.19,73.59,1013.06,E,4
1697370300,2,26.15,73.45,1013.16,E,4
1697370600,2,26.14,73.34,1013.22,E,4
1697370900,2,26.12,74.55,1013.32,E,4
1697371200,2,26.1,74.32,1013.41,E,4
1697371500,2,26.08,74.71,1013.44,E,4
1697371800,4,26.11,74.07,1013.44,E,4
1697372100,4,26.11,73.8,1013.49,E,4
1697372400,2,26.13,73.7,1013.56,E,4
1697372700,2,26.14,73.59,1013.62,E,4
1697373000,2,26.12,73.63,1013.66,E,4
1697373300,2,26.12,73.45,1013.72,E,4
1697373600,4,26.15,73.44,1013.73,E,4
1697373900,4,26.14,73.65,1013.75,E,4
1697374200,2,26.16,73.54,1013.8,E,4
1697374500,2,26.17,73.64,1013.88,E,4
1697374800,4,26.15,73.5,1013.84,E,4
1697375100,4,26.15,73.57,1013.85,E,4
1697375400,4,26.14,73.75,1013.86,E,4
1697375700,4,26.14,73.63,1013.9,E,4
1697376000,4,26.16,73.67,1013.89,E,4
1697376300,4,26.13,73.95,1013.87,E,4
1697376600,4,26.12,73.84,1013.87,E,4
1697376900,4,26.14,73.7,1013.87,E,4
1697377200,4,26.14,73.89,1013.83,E,4
1697377500,4,26.14,73.91,1013.82,E,4
1697377800,4,26.13,74.21,1013.85,E,4
1697378100,4,26.12,74.15,1013.86,E,4
1697378400,4,26.11,74.3,1013.88,E,4
1697378700,4,26.11,74.23,1013.84,E,4
1697379000,4,26.08,74.14,1013.83,E,4
1697379300,4,26.09,74.39,1013.82,E,4
1697379600,4,26.05,74.55,1013.85,E,4
1697379900,4,26.04,74.45,1013.85,E,4
1697380200,4,26.02,74.2,1013.85,E,4
1697380500,4,26.04,74.09,1013.86,E,4
1697380800,4,26.04,74.18,1013.84,E,4
1697381100,4,26.03,74.22,1013.85,E,4
1697381400,4,26.05,74.24,1013.82,E,4
1697381700,4,26.05,74.21,1013.82,E,4
1697382000,4,26.05,74.32,1013.8,E,4
1697382300,4,26.03,74.45,1013.85,E,4
1697382600,4,25.95,74.59,1013.83,E,4
1697382900,4,25.92,74.6,1013.82,E,4
1697383200,4,25.9,74.8,1013.83,E,4
1697383500,4,25.9,74.74,1013.85,E,4
1697383800,4,25.86,75.02,1013.83,E,4
1697384100,4,25.86,75.52,1013.84,E,4
1697384400,4,25.86,75.56,1013.83,E,4
1697384700,4,25.86,75.42,1013.86,E,4
1697385000,4,25.85,75.27,1013.88,E,4
1697385300,4,25.85,75.28,1013.91,E,4
1697385600,4,25.85,75.18,1013.9,E,4
1697385900,4,25.83,75.31,1013.9,E,4
1697386200,4,25.79,75.03,1013.94,E,4
1697386500,2,25.76,75.0,1013.97,E,4
1697386800,4,25.76,74.95,1013.91,E,4
1697387100,4,25.8,75.28,1013.9,E,4
1697387400,4,25.78,75.35,1013.89,E,4
1697387700,4,25.78,75.47,1013.91,E,4
1697388000,4,25.77,75.25,1013.9,E,4
1697388300,14,25.77,75.18,1013.85,E,4
1697388600,4,25.76,74.9,1013.83,E,4
1697388900,14,25.77,74.73,1013.79,E,4
1697389200,4,25.77,74.78,1013.78,E,4
1697389500,4,25.73,74.62,1013.76,E,4
1697389800,4,25.73,74.66,1013.75,E,4
1697390100,4,25.74,74.74,1013.79,E,4
1697390400,2,25.72,74.76,1013.84,E,4
1697390700,4,25.73,74.77,1013.8,E,4
1697391000,4,25.74,74.63,1013.79,E,4
1697391300,14,25.71,74.56,1013.73,E,4
1697391600,14,25.68,74.48,1013.69,E,4
1697391900,14,25.65,74.47,1013.65,E,4
1697392200,14,25.65,74.46,1013.62,E,4
1697392500,4,25.66,74.38,1013.6,E,4
1697392800,4,25.66,74.51,1013.63,E,4
1697393100,4,25.65,74.28,1013.59,E,4
1697393400,14,25.6,74.15,1013.55,E,4
1697393700,4,25.57,74.03,1013.53,E,4
1697394000,14,25.57,73.99,1013.46,E,4
1697394300,4,25.56,74.02,1013.45,E,4
1697394600,4,25.56,73.98,1013.45,E,4
1697394900,4,25.55,73.86,1013.47,E,4
1697395200,4,25.53,73.91,1013.42,E,4
1697395500,4,25.5,73.86,1013.44,E,4
1697395800,2,25.48,74.0,1013.49,E,4
1697396100,4,25.48,73.89,1013.5,E,4
1697396400,4,25.48,73.95,1013.46,E,4
1697396700,4,25.47,73.89,1013.45,E,4
1697397000,2,25.47,73.81,1013.51,E,4
1697397300,2,25.47,73.86,1013.54,E,4
1697397600,4,25.45,73.87,1013.56,E,4
1697397900,4,25.45,73.76,1013.56,E,4
1697398200,4,25.42,73.77,1013.52,E,4
1697398500,4,25.41,73.8,1013.53,E,4
1697398800,4,25.39,73.79,1013.51,E,4
1697399100,4,25.36,73.86,1013.49,E,4
1697399400,4,25.35,73.9,1013.5,E,4
1697399700,4,25.31,73.84,1013.46,E,4
1697400000,4,25.29,73.78,1013.43,E,4
1697400300,4,25.26,73.73,1013.45,E,4
1697400600,2,25.24,73.64,1013.5,E,4
1697400900,4,25.25,73.68,1013.49,E,4
1697401200,14,25.24,73.71,1013.43,E,4
1697401500,4,25.23,73.61,1013.45,E,4
1697401800,4,25.19,73.61,1013.43,E,4
1697402100,4,25.19,73.51,1013.43,E,4
1697402400,4,25.2,73.41,1013.39,E,4
1697402700,4,25.18,73.37,1013.4,E,4
1697403000,2,25.17,73.36,1013.46,E,4
1697403300,4,25.17,73.27,1013.43,E,4
1697403600,2,25.18,73.31,1013.5,E,4
1697403900,2,25.18,73.45,1013.53,E,4
1697404200,4,25.18,73.52,1013.55,E,4
1697404500,2,25.14,73.52,1013.64,E,4
1697404800,4,25.13,73.6,1013.64,E,4
1697405100,2,25.1,73.64,1013.7,E,4
1697405400,4,25.1,73.7,1013.68,E,4
1697405700,4,25.07,73.65,1013.68,E,4
1697406000,2,25.06,73.63,1013.78,E,4
1697406300,2,25.03,73.52,1013.84,E,4
1697406600,2,25.04,73.46,1013.87,E,4
1697406900,4,25.02,73.47,1013.9,E,4
1697407200,4,25.03,73.37,1013.93,E,4
1697407500,2,25.0,73.29,1014.0,E,4
1697407800,2,25.01,73.32,1014.05,E,4
1697408100,2,25.07,73.3,1014.12,E,4
1697408400,4,25.07,73.26,1014.11,E,4
1697408700,4,25.07,73.12,1014.11,E,4
1697409000,4,25.07,73.1,1014.09,E,4
1697409300,4,25.1,73.1,1014.11,E,4
1697409600,1,25.07,72.97,1014.15,E,4
1697409900,1,25.04,72.93,1014.19,E,4
1697410200,1,25.04,72.82,1014.23,E,4
1697410500,1,25.03,72.63,1014.27,E,4
1697410800,1,25.06,72.5,1014.22,E,4
1697411100,1,25.08,72.48,1014.32,E,4
1697411400,1,25.07,72.43,1014.37,E,4
1697411700,1,25.1,72.39,1014.4,E,4
1697412000,1,25.04,72.28,1014.46,E,4
1697412300,1,24.99,72.31,1014.49,E,4
1697412600,1,24.98,72.48,1014.51,E,4
1697412900,1,24.83,72.29,1014.54,E,4
1697413200,1,24.82,72.12,1014.64,E,4
1697413500,1,24.82,72.07,1014.67,E,4
1697413800,1,24.77,71.9,1014.68,E,4
1697414100,1,24.8,71.75,1014.71,E,4
1697414400,1,24.76,71.58,1014.79,E,4
1697414700,1,24.76,71.57,1014.8,E,4
1697415000,1,24.81,71.62,1014.84,E,4
1697415300,1,24.85,71.3,1014.89,E,4
1697415600,1,24.82,71.28,1014.92,E,4
1697415900,1,24.75,70.56,1015.05,E,4
1697416200,1,24.74,70.5,1015.12,E,4
1697416500,1,24.77,70.23,1015.13,E,4
1697416800,1,24.76,70.05,1015.11,E,4
1697417100,1,24.8,70.12,1015.2,E,4
1697417400,1,24.88,70.07,1015.24,E,4
1697417700,1,24.9,69.85,1015.25,E,4
1697418000,1,24.92,69.66,1015.29,E,4
1697418300,1,24.91,69.59,1015.27,E,4
1697418600,1,24.85,69.35,1015.27,E,4
1697418900,1,24.84,69.33,1015.32,E,4
1697419200,1,24.86,69.16,1015.37,E,4
1697419500,7,24.92,69.25,1015.26,E,4
1697419800,1,25.0,69.01,1015.27,E,4
1697420100,1,25.06,69.14,1015.31,E,4
1697420400,1,25.16,69.02,1015.28,E,4
1697420700,1,25.36,69.2,1015.28,E,4
1697421000,1,25.39,68.68,1015.28,E,4
1697421300,1,25.44,68.6,1015.33,E,4
1697421600,1,25.54,68.48,1015.29,E,4
1697421900,1,25.61,68.74,1015.31,E,4
1697422200,1,25.67,68.48,1015.34,E,4
1697422500,7,25.73,68.5,1015.24,E,4
1697422800,7,25.82,68.44,1015.22,E,4
1697423100,1,25.84,68.53,1015.18,E,4
1697423400,1,25.95,68.52,1015.23,E,4
1697423700,1,25.98,68.16,1015.24,E,4
1697424000,1,26.02,68.16,1015.2,E,4
1697424300,1,26.05,68.17,1015.2,E,4
1697424600,7,26.16,68.08,1015.13,E,4
1697424900,7,26.31,67.89,1015.06,E,4
1697425200,7,26.27,67.92,1015.02,E,4
1697425500,7,26.25,67.71,1014.95,E,4
1697425800,1,26.23,67.68,1014.94,E,4
1697426100,7,26.31,67.6,1014.83,E,4
1697426400,7,26.2,67.25,1014.76,E,4
1697426700,7,26.09,67.43,1014.71,E,4
1697427000,1,26.14,67.72,1014.75,E,4
1697427300,7,26.2,67.76,1014.68,E,5
1697427600,7,26.2,67.8,1014.66,E,5
1697427900,1,26.25,67.92,1014.64,E,5
1697428200,1,26.41,68.12,1014.61,E,5
1697428500,7,26.5,68.34,1014.57,E,5
1697428800,7,26.64,67.93,1014.51,E,5
1697429100,7,26.75,67.03,1014.43,E,5
1697429400,7,26.73,66.41,1014.32,E,5
1697429700,7,26.7,66.23,1014.22,E,5
1697430000,7,26.7,66.82,1014.14,E,5
1697430300,14,26.77,67.1,1014.12,E,5
1697430600,4,26.9,67.12,1014.11,E,5
1697430900,4,27.02,66.76,1014.07,E,5
1697431200,14,27.17,66.42,1014.0,E,5
1697431500,4,27.25,66.38,1014.03,E,5
1697431800,4,27.43,66.43,1013.99,E,5
1697432100,2,27.59,66.03,1014.08,E,5
1697432400,4,27.62,66.19,1014.05,E,5
1697432700,4,27.66,65.97,1014.02,E,5
1697433000,14,27.68,65.83,1013.97,E,5
1697433300,4,27.79,66.01,1013.99,E,5
1697433600,4,27.77,65.71,1013.99,E,5
1697433900,4,27.76,65.45,1013.99,E,5
1697434200,14,27.72,65.33,1013.94,E,5
1697434500,14,27.75,65.49,1013.88,E,5
1697434800,14,27.75,65.83,1013.79,E,5
1697435100,14,27.79,66.37,1013.71,E,5
1697435400,14,27.87,66.59,1013.67,E,5
1697435700,14,27.91,66.84,1013.59,E,5
1697436000,4,27.79,66.84,1013.6,E,5
1697436300,4,27.78,66.62,1013.57,E,5
1697436600,14,27.8,66.62,1013.5,E,5
1697436900,14,27.8,66.63,1013.42,E,5
1697437200,14,27.74,66.11,1013.28,E,5
1697437500,14,27.63,66.17,1013.28,E,5
1697437800,4,27.55,66.52,1013.28,E,5
1697438100,14,27.46,66.85,1013.19,E,5
1697438400,4,27.41,67.67,1013.19,E,5
1697438700,4,27.4,67.95,1013.21,E,5
1697439000,4,27.35,67.82,1013.21,E,5
1697439300,14,27.21,67.79,1013.13,E,5
1697439600,14,27.2,67.79,1013.1,E,5
1697439900,14,27.11,68.03,1013.03,E,5
1697440200,14,27.06,68.04,1012.98,E,5
1697440500,14,27.02,68.32,1012.94,E,5
1697440800,4,26.98,68.66,1012.97,E,5
1697441100,4,27.0,68.89,1012.95,E,5
1697441400,4,26.96,68.91,1012.94,E,5
1697441700,4,26.97,69.07,1012.93,E,5
1697442000,4,26.99,69.25,1012.96,E,5
1697442300,4,27.05,69.45,1012.97,E,5
1697442600,4,26.99,69.43,1013.0,E,5
1697442900,2,26.96,69.92,1013.04,E,5
1697443200,4,26.94,69.96,1013.01,E,5
1697443500,4,26.89,70.05,1012.98,E,5
1697443800,14,26.87,70.32,1012.93,E,5
1697444100,4,26.72,70.37,1012.93,E,5
1697444400,4,26.59,70.32,1012.92,E,5
1697444700,4,26.5,70.29,1012.93,E,5
1697445000,4,26.5,70.23,1012.96,E,5
1697445300,4,26.49,70.01,1012.99,E,5
1697445600,2,26.42,69.56,1013.05,E,5
1697445900,2,26.3,69.38,1013.08,E,5
1697446200,2,26.29,69.36,1013.12,E,5
1697446500,2,26.24,69.19,1013.18,E,5
1697446800,2,26.25,69.05,1013.2,E,5
1697447100,4,26.22,68.72,1013.22,E,5
1697447400,2,26.26,68.67,1013.28,E,5
1697447700,2,26.23,68.68,1013.36,E,5
1697448000,2,26.2,68.82,1013.38,E,5
1697448300,4,26.18,68.48,1013.41,E,5
1697448600,2,26.16,67.47,1013.49,E,5
1697448900,2,26.11,66.94,1013.54,E,5
1697449200,4,26.11,66.55,1013.55,E,5
1697449500,4,26.08,66.09,1013.52,E,5
1697449800,4,26.05,65.93,1013.58,E,5
1697450100,4,26.04,65.63,1013.51,E,5
1697450400,4,26.02,65.34,1013.53,E,5
1697450700,4,25.98,65.08,1013.56,E,5
1697451000,4,25.97,65.05,1013.58,E,5
1697451300,2,26.0,65.19,1013.63,E,5
1697451600,2,26.02,65.3,1013.68,E,5
1697451900,2,26.04,65.3,1013.73,E,5
1697452200,2,26.04,65.12,1013.8,E,5
1697452500,2,26.06,65.15,1013.88,E,5
1697452800,2,26.06,65.85,1013.99,E,5
1697453100,2,26.07,65.84,1014.04,E,5
1697453400,1,26.06,66.37,1014.13,E,5
1697453700,1,26.05,67.19,1014.14,E,5
1697454000,1,26.05,67.67,1014.14,E,5
1697454300,1,26.03,68.27,1014.21,E,5
1697454600,1,26.02,68.31,1014.34,E,5
1697454900,1,26.02,67.24,1014.38,E,5
1697455200,1,26.0,67.46,1014.39,E,5
1697455500,1,26.02,67.05,1014.44,E,5
1697455800,1,26.02,66.75,1014.48,E,5
1697456100,1,26.01,66.79,1014.5,E,5
1697456400,1,26.04,66.86,1014.53,E,5
1697456700,1,26.06,66.69,1014.59,E,5
1697457000,1,26.04,66.54,1014.65,E,5
1697457300,1,26.04,66.56,1014.69,E,5
1697457600,1,26.06,66.56,1014.68,E,5
1697457900,1,26.06,66.45,1014.75,E,5
1697458200,1,26.08,66.6,1014.83,E,5
1697458500,1,26.09,67.0,1014.88,E,5
1697458800,1,26.13,67.21,1014.9,E,5
1697459100,1,26.17,67.75,1014.9,E,5
1697459400,1,26.17,67.38,1014.93,E,5
1697459700,1,26.17,67.66,1014.95,E,5
1697460000,1,26.18,67.12,1014.97,E,5
1697460300,1,26.17,66.27,1014.99,E,5
1697460600,1,26.2,66.42,1014.99,E,5
1697460900,1,26.21,65.89,1015.02,E,5
1697461200,1,26.22,66.05,1015.08,E,5
1697461500,1,26.22,65.67,1015.03,E,5
1697461800,1,26.2,65.5,1015.02,E,5
1697462100,1,26.16,65.46,1015.03,E,5
1697462400,1,26.11,65.29,1015.03,E,5
1697462700,1,26.11,65.14,1015.02,E,5
1697463000,7,26.12,65.39,1014.95,E,5
1697463300,1,26.08,65.75,1014.97,E,5
1697463600,1,26.09,66.43,1014.97,E,5
1697463900,1,26.04,66.97,1015.02,E,5
1697464200,1,25.99,67.78,1014.99,E,5
1697464500,1,25.94,67.95,1014.96,E,5
1697464800,1,25.91,68.07,1015.0,E,5
1697465100,1,25.97,67.74,1015.05,E,5
1697465400,1,25.96,67.59,1015.07,E,5
1697465700,1,25.96,67.57,1015.08,E,5
1697466000,1,25.94,67.64,1015.05,E,5
1697466300,1,25.95,68.0,1015.03,E,5
1697466600,1,25.96,67.78,1015.09,E,5
1697466900,1,25.96,67.42,1015.08,E,5
1697467200,1,25.96,67.44,1015.05,E,5
1697467500,1,25.96,67.81,1015.07,E,5
1697467800,1,25.98,67.95,1015.15,E,5
1697468100,1,25.97,67.61,1015.15,E,5
1697468400,1,25.98,67.52,1015.15,E,5
1697468700,7,25.94,66.98,1015.02,E,5
1697469000,7,25.9,67.24,1014.96,E,5
1697469300,1,25.88,67.77,1014.99,E,5
1697469600,1,25.89,67.82,1014.99,E,5
1697469900,1,25.86,67.92,1015.01,E,5
1697470200,1,25.81,67.98,1014.95,E,5
1697470500,1,25.82,68.06,1014.94,E,5
1697470800,1,25.84,68.27,1014.93,E,5
1697471100,7,25.84,68.4,1014.88,E,5
1697471400,1,25.84,68.33,1014.9,E,5
1697471700,1,25.83,68.42,1014.89,E,5
1697472000,1,25.8,68.65,1014.87,E,5
1697472300,7,25.77,68.71,1014.8,E,5
1697472600,7,25.74,68.76,1014.78,E,5
1697472900,7,25.72,68.89,1014.71,E,5
1697473200,7,25.71,68.95,1014.67,E,5
1697473500,1,25.71,69.11,1014.65,E,5
1697473800,1,25.69,69.16,1014.66,E,5
1697474100,7,25.66,69.12,1014.59,E,5
1697474400,7,25.66,69.27,1014.56,E,5
1697474700,1,25.64,69.13,1014.53,E,5
1697475000,1,25.61,68.82,1014.5,E,5
1697475300,7,25.63,69.0,1014.44,E,5
1697475600,1,25.64,69.21,1014.43,E,5
1697475900,7,25.63,69.11,1014.37,E,5
1697476200,7,25.63,69.03,1014.32,E,5
1697476500,1,25.62,68.87,1014.34,E,5
1697476800,1,25.58,69.1,1014.33,E,5
1697477100,7,25.56,69.12,1014.25,E,5
1697477400,7,25.55,69.01,1014.2,E,5
1697477700,1,25.53,68.87,1014.25,E,5
1697478000,1,25.54,68.86,1014.24,E,5
1697478300,1,25.51,69.07,1014.25,E,5
1697478600,1,25.52,69.06,1014.23,E,5
1697478900,7,25.5,68.97,1014.14,E,5
1697479200,14,25.5,69.02,1014.09,E,5
1697479500,4,25.5,68.93,1014.07,E,5
1697479800,4,25.49,69.01,1014.08,E,5
1697480100,4,25.47,69.04,1014.09,E,5
1697480400,4,25.47,68.96,1014.06,E,5
1697480700,4,25.45,68.69,1014.04,E,5
1697481000,4,25.44,68.52,1014.02,E,5
1697481300,4,25.42,68.57,1014.0,E,5
1697481600,4,25.41,68.64,1014.05,E,5
1697481900,4,25.4,68.52,1014.05,E,5
1697482200,4,25.36,68.66,1014.06,E,5
1697482500,14,25.35,68.56,1013.99,E,5
1697482800,14,25.33,68.66,1013.97,E,5
1697483100,4,25.31,68.74,1013.96,E,5
1697483400,4,25.31,68.91,1013.94,E,5
1697483700,4,25.3,68.72,1013.91,E,5
1697484000,4,25.28,68.67,1013.92,E,5
1697484300,4,25.22,68.66,1013.88,E,5
1697484600,4,25.2,68.08,1013.85,E,5
1697484900,4,25.18,68.01,1013.88,E,5
1697485200,4,25.16,67.47,1013.85,E,5
1697485500,4,25.15,67.86,1013.87,E,5
1697485800,4,25.12,67.98,1013.85,E,5
1697486100,4,25.12,67.88,1013.83,E,5
1697486400,14,25.15,68.04,1013.79,E,5
1697486700,4,25.13,67.87,1013.78,E,5
1697487000,4,25.13,68.2,1013.75,E,5
1697487300,14,25.13,69.1,1013.69,E,5
1697487600,4,25.14,69.44,1013.68,E,5
1697487900,4,25.14,69.65,1013.67,E,5
1697488200,4,25.15,69.61,1013.68,E,5
1697488500,14,25.09,69.41,1013.62,E,5
1697488800,14,25.1,69.77,1013.52,E,5
1697489100,4,25.09,69.61,1013.54,E,5
1697489400,2,25.06,69.84,1013.59,E,5
1697489700,4,25.05,69.61,1013.58,E,5
1697490000,14,25.02,69.59,1013.53,E,5
1697490300,4,24.98,69.62,1013.57,E,5
1697490600,4,24.98,69.5,1013.52,E,5
1697490900,4,24.96,69.26,1013.54,E,5
1697491200,4,24.95,69.33,1013.56,E,5
1697491500,4,24.95,69.35,1013.59,E,5
1697491800,4,24.95,69.33,1013.62,E,5
1697492100,4,24.95,69.36,1013.63,E,5
1697492400,4,24.93,69.27,1013.63,E,5
1697492700,4,24.99,69.21,1013.62,E,5
1697493000,2,24.99,69.01,1013.8,E,5
1697493300,2,25.06,69.06,1013.85,E,5
1697493600,2,25.01,68.91,1013.9,E,5
1697493900,2,24.98,68.86,1013.93,E,5
1697494200,2,25.02,68.84,1014.01,E,5
1697494500,2,25.02,68.96,1014.08,E,5
1697494800,1,25.03,68.95,1014.17,E,5
1697495100,1,24.99,68.75,1014.25,E,5
1697495400,1,25.01,68.76,1014.27,E,5
1697495700,1,24.98,68.67,1014.38,E,5
1697496000,1,24.96,68.69,1014.49,E,5
1697496300,1,24.95,68.65,1014.57,E,5
1697496600,1,24.96,68.63,1014.6,E,5
1697496900,1,24.94,68.53,1014.69,E,5
1697497200,1,24.91,68.64,1014.77,E,5
1697497500,1,24.91,68.49,1014.8,E,5
1697497800,1,24.92,68.44,1014.84,E,5
1697498100,1,24.98,68.12,1014.88,E,5
1697498400,1,25.1,67.73,1014.98,E,5
1697498700,1,25.18,67.39,1015.08,E,5
1697499000,1,25.19,67.33,1015.16,E,5
1697499300,1,25.26,66.85,1015.21,E,5
1697499600,1,25.27,66.28,1015.25,E,5
1697499900,1,25.33,66.09,1015.31,E,5
1697500200,1,25.31,65.37,1015.35,E,5
1697500500,1,25.37,65.63,1015.39,E,5
1697500800,1,25.42,64.79,1015.46,E,5
1697501100,1,25.44,64.78,1015.51,E,5
1697501400,1,25.47,64.37,1015.62,E,5
1697501700,1,25.48,64.51,1015.62,E,5
1697502000,1,25.45,64.35,1015.62,E,5
1697502300,1,25.51,64.05,1015.65,E,5
1697502600,1,25.52,63.74,1015.68,E,5
1697502900,1,25.51,63.87,1015.72,E,5
1697503200,1,25.48,63.31,1015.73,E,5
1697503500,1,25.44,62.57,1015.81,E,5
1697503800,1,25.5,62.64,1015.85,E,5
1697504100,1,25.54,62.56,1015.92,E,5
1697504400,1,25.59,62.62,1015.97,E,5
1697504700,1,25.66,63.08,1016.01,E,5
1697505000,1,25.68,62.31,1016.05,E,5
1697505300,1,25.63,61.72,1016.08,E,5
1697505600,1,25.7,61.32,1016.14,E,5
1697505900,1,25.78,61.32,1016.14,E,5
1697506200,1,25.83,60.48,1016.19,E,5
1697506500,1,25.84,59.88,1016.23,E,5
1697506800,1,25.87,59.55,1016.28,E,5
1697507100,1,25.83,58.9,1016.28,E,5
1697507400,1,25.83,58.72,1016.31,E,5
1697507700,1,25.79,58.33,1016.33,E,5
1697508000,7,25.7,56.99,1016.26,E,5
1697508300,7,25.67,57.3,1016.21,E,5
1697508600,1,25.65,57.14,1016.19,E,5
1697508900,1,25.61,57.36,1016.17,E,5
1697509200,7,25.68,57.96,1016.12,E,5
1697509500,7,25.52,58.3,1016.09,E,5
1697509800,7,25.32,58.97,1016.03,E,5
1697510100,7,25.18,58.29,1016.0,E,5
1697510400,7,24.99,58.18,1015.91,E,5
1697510700,7,24.95,58.07,1015.87,E,5
1697511000,7,24.91,57.55,1015.84,E,5
1697511300,7,24.85,57.49,1015.76,E,5
1697511600,7,24.85,57.03,1015.71,E,5
1697511900,7,24.91,56.68,1015.59,E,5
1697512200,7,24.98,56.8,1015.59,E,5
1697512500,7,25.02,56.17,1015.52,E,5
1697512800,7,25.1,56.65,1015.49,E,5
1697513100,7,25.19,56.47,1015.4,E,5
1697513400,7,25.29,56.19,1015.36,E,5
1697513700,1,25.4,55.81,1015.34,E,5
1697514000,7,25.57,55.54,1015.27,E,5
1697514300,7,25.7,54.93,1015.16,E,5
1697514600,7,25.8,54.25,1015.14,E,5
1697514900,1,25.83,54.21,1015.12,E,5
